Frame ID,Media Owner,Format,Address,Town,Postcode,Latitude,Longitude,Status
1234931966,JCDecaux,D48,A8: ROSEBURN TERRACE - EDINBURGH,Edinburgh,EH12 5NG,55.94560053,-3.23367048,Live
1234932207,JCDecaux,D48,A4540: BELGRAVE INTERCHANGE - BIRMINGHAM,Birmingham,B5 7LH,52.46667401,-1.89787397,Live
1234932621,JCDecaux,D48,A23: 116-120 BRIXTON HILL - BRIXTON,Brixton,SW2 1SA,51.45354197,-0.12062769,Live
1234932624,JCDecaux,D48,A4161 - NEWPORT ROAD - CARDIFF,Cardiff,CF24 1RT,51.49411894,-3.14401079,Live
1234932625,JCDecaux,D48,A2010: 55 QUEENS ROAD â€“ BRIGHTON,Brighton,BN1 1BH,50.82748256,-0.14195043,Live
1234932626,JCDecaux,D48,A33 - MILLBROOK ROAD WEST - SOUTHAMPTON,Southampton,SO15 8PN,50.91362983,-1.44301472,Live
1234932633,JCDecaux,D48,A199: SIR HARRY LAUDER ROAD ( DOUBLE) - EDINBURGH,Edinburgh,EH15 2QA,55.94941817,-3.10886516,Live
1234932634,JCDecaux,D48,A71: CALDER ROAD (DOUBLE) - EDINBURGH,Edinburgh,EH11 4AS,55.92304743,-3.28773881,Live
1234932635,JCDecaux,D48,A61 - GRANVILLE SQUARE - SHEFFIELD,Sheffield,S2 4AL,53.37448951,-1.46325221,Live
1234932636,JCDecaux,D48,A61 - HANOVER WAY - SHEFFIELD,Sheffield,S3 7WR,53.3745198,-1.4793686,Live
1234932637,JCDecaux,D48,"A6178: SHEFFIELD ROAD, MEADOWHALL - SHEFFIELD",Sheffield,S9 2YL,53.41056485,-1.40667492,Live
1234932638,JCDecaux,D48,"WESTFIELD ROAD,BEF ROSEBURN ST,",Edinburgh,EH11 2QA,55.94031869,-3.23968623,Live
1234932647,JCDecaux,D48,"A57 - 519 HYDE RD, GORTON",Manchester,M12 5FL,53.46533189,-2.19517867,Live
1234932648,JCDecaux,D48,"A57 - HYDE RD/BELLE VUE ST, BELLE VUE",Manchester,M12 5AL,53.46412363,-2.18882663,Live
1234932722,JCDecaux,D48,A 4540 NEWTON MIDDLEWAY,Birmingham,B6 4JX,52.49238977,-1.89422215,Live
1234932843,JCDecaux,DM6,THE KNIGHTSBRIDGE TOWER,Kensington,SW5 0TH,51.49456163,-0.18917681,Live
1234932847,JCDecaux,D48,A315: GROVE ROAD - HOUNSLOW,Hounslow,TW3 3PU,51.4666223,-0.36645011,Live
1234932851,JCDecaux,D48,A406: NORTH CIRCULAR ROAD - BARNET,Friern Barnet,N11 3UT,51.60984224,-0.14119243,Live
1234932887,JCDecaux,D48,"A4: BATH RD - BRISTOL,INBOUND",Bristol,BS4 3BH,51.44246669,-2.57212685,Live
1234932888,JCDecaux,D48,"A4: BATH RD - BRISTOL,OUTBOUND",Bristol,BS4 3EQ,51.44253111,-2.57143438,Live
1234932891,JCDecaux,D48,"COPPERAS HILL CNR,RUSSELL STREET,LIVERPOOL",Liverpool,L3 5LJ,53.407582,-2.973761,Live
1234932982,JCDecaux,DM6,TRAFFORD ROAD AND TRAFFORD WHARF ROAD JUNCTION,Stretford,M17 1AB,53.46446577,-2.28380152,Live
1234933562,JCDecaux,D48,"A565: GREAT HOWARD STREET - LIVERPOOL,,",Liverpool,L3 7HS,53.41425393,-2.99612849,Live
1234934223,JCDecaux,D48,A23 - 209 PURLEY WAY,Croydon,CR0 4WT,51.378471,-0.11987,Live
1234934224,JCDecaux,D48,WESTERN AVE (A40) NR JUNC WESTGATE,Ealing,W5 1UP,51.53090738,-0.29814583,Live
1234934225,JCDecaux,D48,"ADJ 946 GREAT WEST ROAD,BRENTFORD",Brentford,TW8 9DN,51.484738,-0.319534,Live
1234934228,JCDecaux,D48,A3:  323 LOWER RICHMOND RD - KEW,Kew,TW9 4PN,51.467465,-0.284858,Live
1234934230,JCDecaux,D48,A232 - 13 STAFFORD RD CROYDON,Croydon,CR0 4NG,51.3679427,-0.11534796,Live
1234934231,JCDecaux,D48,A406 - 335 NORTH CIRCULAR RD/WESTWARD RD,Chingford,E4 8PY,51.61126632,-0.0309015,Live
1234934232,JCDecaux,D48,"WATERLINKS HOUSE, DARTMOUTH MIDDLEWAY",Birmingham,B7 4AJ,52.49046094,-1.88609129,Live
1234934233,JCDecaux,D48,"HAGLEY RD WEST, QUADRANT HOUSE",Warley,B68 0NP,52.46598231,-1.98485751,Live
1234934234,JCDecaux,D48,"NEWPORT ROAD, AVENUE RETAIL PARK",Cardiff,CF3 4FA,51.50068339,-3.13947061,Live
1234934235,JCDecaux,D48,"WESTFIELD ROAD,BEF ROSEBURN ST,",Edinburgh,EH11 2QA,55.94041283,-3.23940101,Live
1234934236,JCDecaux,D48,"HAGLEY RD WEST, QUADRANT HOUSE",Warley,B68 0NP,52.46598395,-1.98484678,Live
1234934237,JCDecaux,D48,A6 - EAGLE MARKET TRAFFIC STREET,Derby,DE1 2NF,52.9207748,-1.47109312,Live
1234934246,JCDecaux,D48,"CLAY PIT LANE,,",Leeds,LS2 8NY,53.804461,-1.543451,Live
1234934250,JCDecaux,D48,"BIG YELLOW NORWICH OUTBOUND,,",Norwich,NR1 1WY,52.623526,1.310744,Live
1234934255,JCDecaux,D48,"BIG YELLOW NORWICH INBOUND,,",Norwich,NR1 1WY,52.623526,1.310744,Live
1234934335,JCDecaux,D48,"A5127 - LICHFIELD RD 501, ASTON",Birmingham,B6 7SR,52.507608,-1.862966,Live
1234934433,JCDecaux,D48,113 MITCHAM LANE,Streatham,SW16 6LY,51.42451,-0.141028,Live
1234934568,JCDecaux,D48,A653: VICTORIA ROAD - LEEDS,Leeds,LS11 5DQ,53.78931878,-1.54572234,Live
1235162016,JCDecaux,D48,A4:  WEST CROMWELL RD - HAMMERSMITH,Hammersmith,W14 9NL,51.4908622,-0.2062689,Live
1235162017,JCDecaux,D48,A4:  WEST CROMWELL RD - HAMMERSMITH,Hammersmith,W14 9NL,51.49108353,-0.20534301,Live
1235162041,JCDecaux,D48,A4:  WEST CROMWELL RD - HAMMERSMITH,Hammersmith,W14 9NL,51.4909542,-0.20575005,Live
1235162042,JCDecaux,D48,A4:  WEST CROMWELL RD - HAMMERSMITH,Hammersmith,W14 9NL,51.4909363,-0.20580554,Live
1235162046,JCDecaux,D96,THE ORIGINAL,Kensington,W14 8DG,51.49140033,-0.20256483,Live
1235162047,JCDecaux,D96,THE ORIGINAL,Kensington,W14 8DG,51.49139491,-0.20277632,Live
1235163064,JCDecaux,DM6,THE MARYLEBONE TOWER,Bayswater,W2 1DY,51.52024682,-0.16987042,Live
1235174950,JCDecaux,D48,"A40:  608 WESTERN AVENUE - ACTON,DAEWOO,RENAULT, MERCEDES, BP BURGER KING SHELL",Acton,W3 0TE,51.52680869,-0.27750225,Live
1235175440,JCDecaux,D96,OLD STREET EC1,London City,EC1Y 1BE,51.52558752,-0.08761324,Live
1235175691,JCDecaux,DM6,THE M4 TOWER,Brentford,TW8 9JY,51.48922625,-0.31158406,Live
1235175790,JCDecaux,D96,OLD STREET EC1,London City,EC1Y 1BE,51.52560369,-0.08779669,Live
1235175839,JCDecaux,DM6,THE M4 TOWER,Brentford,TW8 9JY,51.48920034,-0.31159452,Live
1235175867,JCDecaux,D96,OLD STREET EC1,London City,EC1Y 1BE,51.5256629,-0.08771255,Live
1235176553,JCDecaux,D96,OLD STREET EC1,London City,EC1Y 1BE,51.52554426,-0.08768815,Live
1235176956,JCDecaux,D48,A3:  323 LOWER RICHMOND RD - KEW,Kew,TW9 4PN,51.46757964,-0.28514667,Live
1235188664,JCDecaux,DM6,HOLLAND PARK TOWER,Shepherds Bush,W12 8LW,51.50413298,-0.21716793,Live
1235188668,JCDecaux,DM6,HOLLAND PARK TOWER,Shepherds Bush,W12 8LW,51.50413309,-0.21721443,Live
1235193872,JCDecaux,DM6,THE HAMMERSMITH TOWER,Hammersmith,W6 8DE,51.49117106,-0.21781519,Live
1235194737,JCDecaux,DM6,A4 SHOWCASE,Hammersmith,W6 9BD,51.49148736,-0.2402696,Live
1235194745,JCDecaux,D48,A307:  WOOD ST / BENTALLS - KINGSTON,Kingston,KT2 5BS,51.41297876,-0.30464042,Live
1235195132,JCDecaux,DM6,"SOUTHBANK SE1,DOON STREET ADJ KINGS COLLEGE HOSPITAL,WATERLOO TOWER",Southwark,SE1 8TX,51.50579441,-0.11368266,Live
1235195134,JCDecaux,DM6,"SOUTHBANK SE1,DOON STREET ADJ KINGS COLLEGE HOSPITAL,WATERLOO TOWER",Southwark,SE1 8TX,51.50575309,-0.11376637,Live
1235239284,JCDecaux,DM6,WESTERN AVENUE TOWER OUTBOUND,Greenford,UB6 8AA,51.53161543,-0.30874184,Live
1235242089,JCDecaux,D48,A400:  TOTTENHAM COURT RD - WEST END,London West End,W1T 4TF,51.52140136,-0.13543436,Live
1235242252,JCDecaux,D48,A302:  WESTMINSTER BRIDGE RD - LAMBETH,Lambeth,SE1 7XG,51.49894396,-0.11215181,Live
1235242636,JCDecaux,DM6,SW - THE A3 FIN,New Malden,KT3 4NA,51.40010719,-0.2423644,Live
1235242638,JCDecaux,DM6,SW - THE A3 FIN,New Malden,KT3 4NA,51.40009715,-0.24236976,Live
1235245193,JCDecaux,D48,"A501:OLD STREET ROUNDABOUT - LONDON CITY,,",London City,EC1V 9PB,51.52605907,-0.08698209,Live
1235245212,JCDecaux,D48,A406: HANGER LANE (SOUTH BOUND) - EALING,Ealing,W5 3HJ,51.51606467,-0.29134653,Live
1235245777,JCDecaux,D96,WANDSWORTH LANDMARK,Wandsworth,SW18 1SL,51.46053757,-0.19106048,Live
1235257053,JCDecaux,DM6,E8 - OLD STREET SHOWCASE,London City,EC1V 9HB,51.52598806,-0.08556465,Live
1235257054,JCDecaux,DM6,E8 - OLD STREET SHOWCASE,London City,EC1V 9HB,51.52590963,-0.0859187,Live
1235257055,JCDecaux,DM6,WANDSWORTH TOWER WEST,Wandsworth,SW18 1RU,51.45681446,-0.20195355,Live
2000032203,London Lites,DM6,"BT, Shoreditch High St, London",Whitechapel,E1 6PJ,51.52531515,-0.07727788,Live
2000032204,London Lites,DM6,"60 Eden St , Kingston",Kingston,KT1 1EE,51.40938259,-0.30301185,Live
2000032208,London Lites,DM6,"The Highway, London E1W 3HN",Stepney,E1W 3HN,51.51047878,-0.04369931,Live
2000117675,London Lites,DM6,"Swandon Way, Wandsworth",Wandsworth,SW18 1SP,51.4599596,-0.19070644,Live
2000134231,London Lites,DM6,"121 Finchley Road,London",Hampstead,NW3 6HY,51.54315763,-0.17527977,Live
2000167653,London Lites,DM6,462 Bethnal Green Road,Bethnal Green,E2 9QH,51.52712915,-0.05775379,Live
2000167655,London Lites,DM6,"1 Central Buildings, Peckham High Street",Peckham,SE15 5DW,51.47323505,-0.0701279,Live
2000167657,London Lites,DM6,Sloane Avenue,Chelsea,SW3 3DW,51.49248903,-0.16638358,Live
2000167659,London Lites,DM6,52 Chamberlayne Road,Willesden,NW10 3JH,51.53177188,-0.21743078,Live
2000167662,London Lites,DM6,"100 Pentonville Road ,Angel",Islington,N1 9JP,51.53169145,-0.11146749,Live
2000167669,London Lites,DM6,186 Hackney Road,Bethnal Green,E2 7QL,51.5307003,-0.07235951,Live
2000178634,London Lites,DM6,178 Chiswick High Road,Chiswick,W4 1PR,51.4928504,-0.255159,Live
2000187916,London Lites,DM6,64 The Broadway Wimbledon,Wimbledon,SW19 1RG,51.41977257,-0.20262671,Live
2000188619,London Lites,DM6,120 Brixton Hill,Brixton,SW2 1RS,51.45354533,-0.12059907,Live
2000195890,London Lites,DM6,235a Scrubbs Lane,North Kensington,W10 6AH,51.520325,-0.228267,Live
2000201875,London Lites,DM6,182 Tower Bridge Road,Bermondsey,SE1 2AD,51.50151605,-0.07783325,Live
2000201876,London Lites,DM6,77 Waterloo Road,Southwark,SE1 8UD,51.50408238,-0.1118751,Live
2000202939,London Lites,DM6,385 New Cross Road,New Cross,SE14 6LA,51.47594972,-0.03407401,Live
2000214777,London Lites,DM6,"Barton House, Wandsworth Bridge Road, Fulham",Fulham,SW6 2PD,51.4679976,-0.19025085,Live
2000214778,London Lites,DM6,"18 Evelyn Street, Lewisham",Deptford,SE8 5DG,51.489079,-0.04080947,Live
2000214779,London Lites,DM6,53 Battersea Bridge Road,Battersea,SW11 3AX,51.47845,-0.1698814,Live
2000214780,London Lites,DM6,118 Cromwell Road,Kensington,SW7 4ET,51.494914,-0.1860759,Live
2000214781,London Lites,DM6,100 Essex Road,Islington,N1 8LU,51.538936,-0.09843874,Live
2000214782,London Lites,DM6,57 Deptford Broadway,Deptford,SE8 4PH,51.474888,-0.026221,Live
2000256786,London Lites,DM6,29a St James street Walthamstow,Walthamstow,E17 7PJ,51.580669,-0.03278799,Live
2000284514,London Lites,DM6,73 mitcham road,Tooting,SW17 9PB,51.426645,-0.16604751,Live
2000284520,London Lites,DM6,34 kennington lane,Kennington,SE11 4LS,51.491086,-0.10484755,Live
2000284537,London Lites,DM6,397 Green Lanes,Palmers Green,N13 4JG,51.619945,-0.10689944,Live
2000287152,London Lites,DM6,546-548 Commercial Road,Stepney,E1 0HY,51.512792,-0.04158899,Live
2000304960,London Lites,DM6,790 High Road North Finchley,Finchley,N12 9QR,51.616206,-0.17663755,Live
2000304961,London Lites,DM6,"205 Upper richmond road, Putney",Putney,SW15 6SQ,51.461512,-0.22031128,Live
2000306143,London Lites,DM6,432 Caledonian Road,Holloway,N7 8TD,51.546956,-0.11791125,Live
2000188734,Mass Media Outdoor Limited,DM6,"Alfreds Way, Barking",Barking,IG11 7TS,51.5288708,0.0846609,Live
2000189063,Mass Media Outdoor Limited,DM6,"A33 Kennet Island, Reading, Berkshire",Reading,RG2 0GQ,51.430665,-0.978654,Live
2000189064,Mass Media Outdoor Limited,DM6,"A33 Kennet Island, Reading, Berkshire",Reading,RG2 0GQ,51.430665,-0.978654,Live
2000189531,Mass Media Outdoor Limited,DM6,"Ealing Road, Alperton",Wembley,HA0 4QB,51.539433,-0.300627,Live
2000189532,Mass Media Outdoor Limited,DM6,"Ealing Road, Alperton",Wembley,HA0 4QB,51.5394394,-0.300605,Live
2000197550,Mass Media Outdoor Limited,D48,"Crooked Billet Roundabout, Walthamstow, London",Chingford,E4 8SS,51.60105,-0.01572,Live
2000201371,Mass Media Outdoor Limited,D48,"High Street, Slough",Slough,SL1 1DQ,51.5100251,-0.5917859,Live
2000201372,Mass Media Outdoor Limited,D96,"Manor House, Court Lane Estates, Iver, Buckinghamshire (M25)",Iver,SL0 9HL,51.513786,-0.5008034,Live
2000202450,Mass Media Outdoor Limited,D48,"A104 Lea Bridge Road, Leyton, Waltham Forest",Leyton Leytonstone,E10 7QL,51.5653347,-0.0380377,Live
2000202451,Mass Media Outdoor Limited,D48,"A104 Lea Bridge Road, Leyton, Waltham Forest",Leyton Leytonstone,E10 7QL,51.56534,-0.038039,Live
2000215222,Mass Media Outdoor Limited,D48,"Scotland Road, Liverpool",Liverpool,L5 5AQ,53.4211478,-2.9815113,Live
2000215223,Mass Media Outdoor Limited,D48,"Church Road, Liverpool",Litherland,L21 2PA,53.4678415,-3.0029105,Live
2000256129,Mass Media Outdoor Limited,D96,"A47 Heartlands Parkway, Birmingham",Birmingham,B7 5SB,52.500112,-1.8582055,Live
2000256130,Mass Media Outdoor Limited,D48,"A47 Heartlands Parkway, Birmingham",Birmingham,B7 5SB,52.5000471,-1.8582624,Live
2000256132,Mass Media Outdoor Limited,D48,"B6167 Reddish Road, Stockport",Stockport,SK5 6TJ,53.435395,-2.158224,Live
2000257047,Mass Media Outdoor Limited,DM6,"A40 Western Avenue, Perivale, London",Greenford,UB6 8AA,51.5317768,-0.3096581,Live
2000257051,Mass Media Outdoor Limited,D96,"A41 Black Country New Road, Wednesbury, Sandwell, West Midlands",West Bromwich,WS10 7NZ,52.554983,-2.0325646,Live
2000257052,Mass Media Outdoor Limited,D48,"A41 Black Country New Road, Wednesbury, Sandwell, West Midlands",West Bromwich,WS10 7DZ,52.5511829,-2.0293821,Live
2000257053,Mass Media Outdoor Limited,D48,"A461 Dudley Street, Wednesbury, Sandwell, West Midlands",West Bromwich,WS10 7DZ,52.5511394,-2.0287166,Live
2000268470,Mass Media Outdoor Limited,DM6,"A217 London Road, Mitcham, Surrey",Mitcham,CR4 2JH,51.41057,-0.16155,Live
2000268471,Mass Media Outdoor Limited,D48,"Cuckoo Road, Nechells, Birmingham",Birmingham,B7 5SP,52.5045741,-1.8609831,Live
2000268590,Mass Media Outdoor Limited,D48,"Green Road, Goodmayes, Ilford, London",Seven Kings Goodmayes,IG3 9RT,51.563323,0.118904,Live
2000270210,Mass Media Outdoor Limited,D48,"Bolton Road Roundabout (A6), Salford, Greater Manchester",Salford,M6 7NW,53.501575,-2.310311,Live
2000284528,Mass Media Outdoor Limited,D48,"970 Romford Road, Ilford, London",Manor Park,E12 5LP,51.5559598,0.0648718,Live
2000284530,Mass Media Outdoor Limited,D48,"970 Romford Road, Ilford, London",Manor Park,E12 5LP,51.555961,0.064877,Live
2000287188,Mass Media Outdoor Limited,DM6,"M5 Motorway, West Bromwich, West Midlands",West Bromwich,B70 6BZ,52.506564,-1.987916,Live
2000287189,Mass Media Outdoor Limited,DM6,"M5 Motorway, West Bromwich, West Midlands",West Bromwich,B70 6BZ,52.506586,-1.9878777,Live
2000288331,Mass Media Outdoor Limited,DM6,"A38 Gloucester Road North, Filton, Bristol",Patchway,BS34 5BZ,51.518896,-2.570634,Live
2000288332,Mass Media Outdoor Limited,DM6,"A38 Gloucester Road North, Filton, Bristol",Patchway,BS34 5BZ,51.518896,-2.570634,Live
2000288333,Mass Media Outdoor Limited,D96,"A6 Broad Street, Salford",Salford,M6 6PR,53.491515,-2.28598,Live
2000288334,Mass Media Outdoor Limited,D48,"A461 Venture Way, Brierley Hill, Dudley",Stourbridge,DY5 2RG,52.48005332,-2.12022749,Live
2000288335,Mass Media Outdoor Limited,D48,"A453 College Road, Perry Barr, Birmingham",Birmingham,B44 8BS,52.530063,-1.892042,Live
2000288336,Mass Media Outdoor Limited,D48,"A453 College Road, Perry Barr, Birmingham",Birmingham,B44 8BS,52.530063,-1.892042,Live
2000288337,Mass Media Outdoor Limited,D48,"A635 Manchester Road, Audenshaw, Greater Manchester",Audenshaw Droylsden,M34 5GF,53.47813152,-2.1286274,Live
2000288400,Mass Media Outdoor Limited,D48,"A650 Wakefield Road, Bradford",Bradford,BD4 8SA,53.78622662,-1.73806309,Live
2000215660,Maxx Media,DM6,"Richmond Lights Outbound, Upper Richmond Road, London",Roehampton,SW15 5JH,51.46506882,-0.24635916,Live
2000215661,Maxx Media,DM6,"Richmond Lights Inbound, Upper Richmond Road, London",Roehampton,SW15 5JH,51.46512013,-0.24642484,Live
1235224497,Ocean Outdoor,DM6,"The Screen @ Grand Central, Birmingham",Birmingham,B1 2JZ,52.476898,-1.896609,Live
1235241225,Ocean Outdoor,DM6,"The Screen @ Monument, Newcastle",Newcastle Upon Tyne,NE1 7RZ,54.9738551,-1.6135766,Live
1235318854,Ocean Outdoor,DM6,"P10, Hammersmith Broadway (Outbound)",Hammersmith,W6 8AZ,51.49292871,-0.22239573,Live
1235318855,Ocean Outdoor,DM6,"P10, Hammersmith Broadway (Inbound)",Hammersmith,W6 8AZ,51.49293076,-0.22241271,Live
1235318880,Ocean Outdoor,DM6,"The Two Towers, Canary Wharf (Outbound Panel 2)",Poplar,E14 9QE,51.50748678,-0.00789876,Live
1235318883,Ocean Outdoor,DM6,"The Eastern Lights (A13), London",East Ham,E6 6JF,51.52102081,0.06261465,Live
1235318897,Ocean Outdoor,DM6,"The Two Towers, Canary Wharf (Inbound Panel 1)",Poplar,E14 9QE,51.50769009,-0.00790917,Live
1235318903,Ocean Outdoor,D96,Holland Park Roadabout (Panel 1),Shepherds Bush,W12 8ND,51.50483916,-0.21745768,Live
1235318904,Ocean Outdoor,D96,Holland Park Roadabout (Panel 2),Shepherds Bush,W12 8ND,51.50485758,-0.2175027,Live
1235318905,Ocean Outdoor,D96,Holland Park Roadabout (Panel 3),Shepherds Bush,W12 8ND,51.50484313,-0.21752437,Live
1235318912,Ocean Outdoor,DM6,"The Two Towers, Canary Wharf (Inbound Panel 2)",Poplar,E14 9QE,51.50749552,-0.00787501,Live
1235318913,Ocean Outdoor,DM6,"The Two Towers Canary Wharf, (Outbound Panel 1)",Poplar,E14 9QE,51.50769426,-0.00793761,Live
1235318914,Ocean Outdoor,DM6,"The M5 Digi-Tower, Birmingham (Westbound)",West Bromwich,B70 7JR,52.506134,-1.997849,Live
1235318915,Ocean Outdoor,DM6,"The M5 Digi-Tower, Birmingham (Eastbound)",West Bromwich,B70 7JR,52.506134,-1.997849,Live
1235318917,Ocean Outdoor,DM6,The Screen @ Manchester One (Inbound),Manchester,M1 3LF,53.47811469,-2.23879678,Live
1235318918,Ocean Outdoor,DM6,The Screen @ Manchester One (Outbound),Manchester,M1 3LF,53.47811469,-2.23879678,Live
1235318928,Ocean Outdoor,DM6,The Screen on the Tyne,Newcastle Upon Tyne,NE1 6BG,54.97189193,-1.60834786,Live
1235323487,Ocean Outdoor,D96,"Digi-Bridge, Five Ways Island, Birmingham",Birmingham,B15 1DL,52.4728,-1.91919,Live
1235323488,Ocean Outdoor,D96,"Digi-Bridge, Aston Expressway, Birmingham",Birmingham,B6 4BE,52.49288157,-1.88825755,Live
1235323494,Ocean Outdoor,DM6,"The Screen @ Bullring South, Birmingham",Birmingham,B5 6BS,52.47594196,-1.89068076,Live
1235323495,Ocean Outdoor,DM6,"The Screens @ Broad Street, Birmingham (Outbound)",Birmingham,B1 2JZ,52.47838452,-1.9095676,Live
1235323496,Ocean Outdoor,DM6,"The Screens @ Broad Street, Birmingham (Inbound)",Birmingham,B1 2JZ,52.47841148,-1.90948847,Live
1235323503,Ocean Outdoor,D48,"D48 - St Chads, Birmingham",Birmingham,B4 6EU,52.485376,-1.898094,Live
1235323504,Ocean Outdoor,DM6,"West End, Birmingham (Outbound)",Birmingham,B1 1TA,52.47786693,-1.90364152,Live
1235323507,Ocean Outdoor,DM6,"The Screen @ Bullring North, Birmingham",Birmingham,B1 1BA,52.47687949,-1.89663899,Live
1235323508,Ocean Outdoor,DM6,"West End, Birmingham (Inbound)",Birmingham,B1 1TA,52.47792087,-1.90371064,Live
1235323536,Ocean Outdoor,D96,"Digi-Bridge, Birmingham Central",Birmingham,B1 1BA,52.475213,-1.9006348,Live
1235323538,Ocean Outdoor,DM6,"The Screen @ Snowhill, Birmingham",Birmingham,B4 6JN,52.4850247,-1.89844722,Live
1235323539,Ocean Outdoor,D96,"Digi-Bridge, Broad Street, Birmingham",Birmingham,B16 8TG,52.47329,-1.9179062,Live
1235325097,Ocean Outdoor,D96,"Digi-Bridge, Mancunian Way, Manchester",Manchester,M15 4JA,53.471601,-2.2567456,Live
1235325123,Ocean Outdoor,D48,"Chester Road, Manchester",Manchester,M1 2PG,53.4714009,-2.25706,Live
1235461761,Ocean Outdoor,D48,"D48 - M8 @ Renfrew Road, Glasgow Inbound",Glasgow South,G51 4SY,55.86537496,-4.35755055,Live
1235461762,Ocean Outdoor,D48,"D48 - M8 @ Renfrew Road, Glasgow Outbound",Glasgow South,G51 4SY,55.8653579,-4.357535,Live
1235464154,Ocean Outdoor,DM6,Edinburgh Central,Edinburgh,EH7 4LT,55.96179377,-3.1803599,Live
1235464165,Ocean Outdoor,DM6,The Screen @ Glasgow Central,Glasgow North,G1 3TA,55.86015934,-4.25708744,Live
1235464175,Ocean Outdoor,DM6,Glasgow Quayside,Glasgow South,G5 8RE,55.85377808,-4.27415096,Live
1235464176,Ocean Outdoor,DM6,Glasgow Northern Gateway,Glasgow North,G22 6NA,55.88839424,-4.25830777,Live
1235464180,Ocean Outdoor,DM6,"Nelson Street, Glasgow",Glasgow South,G5 8EJ,55.8533139,-4.2631339,Live
2000099362,Ocean Outdoor,DM6,The Screen @ Edinburgh Eastern Gateway,Edinburgh,EH6 7LQ,55.96917761,-3.14395701,Live
2000109868,Ocean Outdoor,D48,"D48 - Blews Street, Birmingham",Birmingham,B6 4EP,52.492079,-1.8926971,Live
2000110011,Ocean Outdoor,DM6,The Screen @ Gateway Piccadilly,Manchester,M1 2JB,53.478988,-2.2324951,Live
2000113429,Ocean Outdoor,D48,"D48 - London Road, Glasgow",Glasgow North,G40 1PB,55.8542532,-4.2388586,Live
2000113431,Ocean Outdoor,D48,"D48 - Market Street, Aberdeen",Aberdeen,AB11 5PP,57.14322826,-2.09332212,Live
2000113432,Ocean Outdoor,D48,"D48 - Renfrew Road, Paisley (Panel 1)",Paisley,PA3 4BX,55.8518724,-4.4182767,Live
2000113433,Ocean Outdoor,D48,"D48 - Renfrew Road, Paisley (Panel 2)",Paisley,PA3 4BX,55.8518777,-4.4182735,Live
2000113434,Ocean Outdoor,D48,"D48 - Niddrie Mains Road, Edinburgh",Edinburgh,EH16 4BG,55.9328489,-3.1374269,Live
2000113435,Ocean Outdoor,D48,"D48 - Longstone Road, Edinburgh",Edinburgh,EH14 2AW,55.92547123,-3.26693679,Live
2000113436,Ocean Outdoor,D48,"D48 - St Andrews Road, Glasgow (Panel 1)",Glasgow South,G41 1PF,55.84538556,-4.26948741,Live
2000113437,Ocean Outdoor,D48,"D48 - Great Western Road, Glasgow (Panel 1)",Clydebank,G81 3QW,55.9210943,-4.4195452,Live
2000113438,Ocean Outdoor,D48,"D48 - Great Western Road, Glasgow (Panel 2)",Clydebank,G81 3QW,55.921099,-4.4195719,Live
2000113439,Ocean Outdoor,D48,"D48 - Abercorn Street, Paisley",Paisley,PA3 4AA,55.8489508,-4.422325,Live
2000113442,Ocean Outdoor,D48,"D48 - Carlisle Road, Airdrie",Airdrie,ML6 8AG,55.8580897,-3.9635356,Live
2000113443,Ocean Outdoor,DM6,The Two Towers Manchester (Inbound Panel 1),Manchester,M15 5FJ,53.47055,-2.2469416,Live
2000113444,Ocean Outdoor,DM6,The Two Towers Manchester (Inbound Panel 2),Manchester,M15 5FJ,53.470331,-2.246981,Live
2000113445,Ocean Outdoor,DM6,The Two Towers Manchester (Outbound Panel 1),Manchester,M15 5FJ,53.4705659,-2.2469148,Live
2000113446,Ocean Outdoor,DM6,The Two Towers Manchester (Outbound Panel 2),Manchester,M15 5FJ,53.470331,-2.246981,Live
2000113587,Ocean Outdoor,DM6,"Gypsy Corner, London",Acton,W3 0PH,51.522137,-0.26368,Live
2000117652,Ocean Outdoor,D48,"D48 - Ferry Road, Edinburgh (Panel 1)",Edinburgh,EH4 2TU,55.96816937,-3.23865978,Live
2000117653,Ocean Outdoor,D48,"D48 - Ferry Road, Edinburgh (Panel 2)",Edinburgh,EH4 2TU,55.96820965,-3.2380988,Live
2000117654,Ocean Outdoor,D48,"D48 - St Andrews Road, Glasgow (Panel 2)",Glasgow South,G41 1PF,55.84535525,-4.26943349,Live
2000138576,Ocean Outdoor,DM6,"Bristol Street, Birmingham",Birmingham,B15 2DE,52.46992,-1.9001347,Live
2000152791,Ocean Outdoor,D48,"D48 - Old Edinburgh Road, Glasgow",Bellshill,G71 6LA,55.82345243,-4.05030028,Live
2000152792,Ocean Outdoor,D48,"D48 - Linwood Road, Paisley",Paisley,PA1 2TL,55.8400395,-4.46509549,Live
2000152794,Ocean Outdoor,D48,"D48 - Caledonian Rd, Wishaw",Wishaw,ML2 0RL,55.76620269,-3.9306783,Live
2000152795,Ocean Outdoor,D48,"D48 - Walker Rd, Newcastle",Newcastle Upon Tyne,NE6 2XW,54.96908602,-1.57913489,Live
2000152797,Ocean Outdoor,D48,"D48 - Holmlea Road, Hampden, Glasgow (Panel 1)",Glasgow South,G44 4AQ,55.8232955,-4.26126221,Live
